order_id,order_date,customer_id,product_id,quantity,price_each,discount_pct,revenue,region
O100033,06-06-2025,C0048,P049,1,14.64,15,12.44,West
O100034,27-03-2024,C0469,P034,1,257.22,10,231.5,Central
O100035,17-08-2025,C0268,P016,4,100.18,0,400.72,West
O100036,25-02-2024,C0355,P045,1,152.73,0,152.73,West
O100037,21-03-2024,C0174,P016,1,100.18,15,85.15,West
O100038,21-03-2024,C0487,P011,1,50.91,10,45.82,Central
O100039,14-11-2024,C0658,P039,1,341.74,5,324.65,Central
O100040,01-12-2023,C0636,P011,1,50.91,0,50.91,Central
O100041,14-06-2025,C0347,P025,1,280.69,15,238.59,South
O100042,23-08-2024,C0641,P041,2,60.22,15,102.37,West
O100043,20-10-2024,C0387,P039,1,341.74,15,290.48,West
O100044,06-12-2023,C0039,P024,2,138.62,15,235.65,North
O100045,10-08-2024,C0057,P021,1,137.15,10,123.44,West
O100046,26-08-2025,C0309,P013,1,232.42,5,220.8,East
O100047,27-12-2024,C0662,P038,1,266.91,0,266.91,South
O100048,11-02-2024,C0489,P047,1,271.99,5,258.39,North
O100049,02-12-2024,C0658,P041,1,60.22,15,51.19,Central
O100050,22-10-2024,C0366,P006,1,103.42,0,103.42,South
O100051,03-07-2025,C0493,P026,3,118.38,10,319.63,East
O100052,05-03-2024,C0469,P014,2,44.01,0,88.02,Central
O100053,16-05-2024,C0483,P022,2,40.34,0,80.68,Central
O100054,14-03-2025,C0664,P024,2,138.62,15,235.65,Central
O100055,12-05-2025,C0239,P049,1,14.64,15,12.44,South
O100056,15-12-2023,C0193,P005,2,120.17,0,240.34,North
O100057,11-06-2024,C0521,P001,3,60.11,15,153.28,South
O100058,02-03-2025,C0440,P017,1,117.81,0,117.81,West
O100059,29-06-2025,C0499,P038,2,266.91,10,480.44,South
O100060,24-10-2024,C0109,P018,1,428.38,0,428.38,North
O100061,27-03-2024,C0487,P033,4,184.19,0,736.76,Central
O100062,06-10-2024,C0567,P017,2,117.81,0,235.62,East
O100063,22-06-2025,C0060,P033,1,184.19,0,184.19,West
O100064,05-01-2025,C0169,P015,1,311.17,10,280.05,East
O100065,09-03-2024,C0685,P001,1,60.11,0,60.11,West
O100066,28-02-2025,C0212,P025,1,280.69,5,266.66,North
O100067,04-08-2024,C0649,P002,2,115.49,0,230.98,East
O100068,22-03-2024,C0124,P007,1,212.66,15,180.76,North
O100069,20-01-2024,C0443,P037,1,195.46,15,166.14,East
O100070,28-01-2024,C0270,P034,2,257.22,0,514.44,West
O100071,26-11-2023,C0552,P027,1,203.58,0,203.58,East
O100072,29-12-2023,C0295,P008,1,405.67,5,385.39,North
O100073,26-03-2024,C0425,P016,1,100.18,0,100.18,South
O100074,21-09-2025,C0549,P038,1,266.91,0,266.91,North
O100075,02-02-2024,C0560,P047,2,271.99,5,516.78,South
O100076,14-12-2023,C0614,P004,1,213.85,15,181.77,West
O100077,07-11-2023,C0542,P005,4,120.17,5,456.65,South
O100078,17-01-2025,C0230,P044,2,256.3,5,486.97,West
O100079,18-09-2025,C0528,P006,1,103.42,5,98.25,West
O100080,16-04-2025,C0161,P020,2,85.51,0,171.02,Central
O100081,11-01-2025,C0404,P020,1,85.51,15,72.68,West
O100082,29-10-2023,C0136,P036,1,397.08,0,397.08,North
O100083,05-12-2024,C0399,P038,1,266.91,15,226.87,West
O100084,04-11-2024,C0175,P044,2,256.3,15,435.71,Central
O100085,23-10-2024,C0142,P018,1,428.38,5,406.96,South
O100086,11-10-2025,C0229,P048,1,459.65,0,459.65,Central
O100087,15-04-2025,C0241,P003,1,371.63,5,353.05,East
O100088,24-05-2025,C0579,P030,1,232.13,10,208.92,Central
O100089,17-03-2024,C0341,P034,1,257.22,0,257.22,East
O100090,14-12-2023,C0026,P012,1,303.84,15,258.26,East
O100091,02-09-2024,C0288,P013,1,232.42,0,232.42,North
O100092,07-08-2025,C0504,P023,2,365.92,0,731.84,East
O100093,25-05-2025,C0683,P016,2,100.18,10,180.32,Central
O100094,08-01-2024,C0536,P005,1,120.17,10,108.15,East
O100095,16-09-2025,C0121,P035,1,431.25,10,388.12,East
O100096,16-07-2025,C0525,P028,1,438.8,0,438.8,North
O100097,22-04-2024,C0368,P014,1,44.01,0,44.01,Central
O100098,11-03-2025,C0391,P030,1,232.13,15,197.31,North
O100099,27-09-2024,C0023,P010,1,111.58,15,94.84,North
O100100,14-08-2024,C0171,P046,2,103.46,15,175.88,North
O100101,10-07-2024,C0681,P017,2,117.81,0,235.62,West
O100102,02-11-2024,C0198,P003,1,371.63,0,371.63,West
O100103,09-05-2025,C0003,P042,2,6.61,15,11.24,North
O100104,04-10-2024,C0221,P031,1,373.77,0,373.77,South
O100105,02-12-2024,C0279,P020,2,85.51,10,153.92,West
O100106,19-11-2024,C0430,P008,1,405.67,15,344.82,South
O100107,15-03-2024,C0329,P013,1,232.42,15,197.56,Central
O100108,15-02-2024,C0157,P041,1,60.22,5,57.21,South
O100109,23-07-2025,C0592,P002,1,115.49,0,115.49,North
O100110,25-08-2025,C0570,P006,2,103.42,15,175.81,East
O100111,11-05-2025,C0678,P040,1,376.68,15,320.18,West
O100112,09-05-2025,C0113,P018,1,428.38,5,406.96,East
O100113,24-01-2024,C0438,P007,1,212.66,5,202.03,East
O100114,28-08-2025,C0657,P003,1,371.63,0,371.63,South
O100115,27-11-2023,C0319,P005,1,120.17,0,120.17,West
O100116,26-07-2025,C0538,P046,1,103.46,0,103.46,East
O100117,12-01-2025,C0201,P050,2,123.53,10,222.35,South
O100118,21-07-2024,C0483,P001,1,60.11,5,57.1,Central
O100119,10-12-2023,C0259,P039,1,341.74,0,341.74,West
O100120,09-08-2024,C0390,P038,1,266.91,15,226.87,West
O100121,07-06-2024,C0588,P050,3,123.53,0,370.59,East
O100122,04-02-2024,C0478,P028,1,438.8,15,372.98,East
O100123,22-07-2024,C0548,P049,2,14.64,15,24.89,East
O100124,19-08-2024,C0521,P050,1,123.53,0,123.53,South
O100125,11-01-2025,C0207,P019,1,142.6,0,142.6,East
O100126,11-03-2025,C0210,P040,2,376.68,15,640.36,South
O100127,11-05-2024,C0287,P026,1,118.38,10,106.54,East
O100128,23-06-2025,C0689,P024,1,138.62,15,117.83,North
O100129,29-10-2024,C0409,P014,1,44.01,0,44.01,North
O100130,03-08-2024,C0226,P003,1,371.63,0,371.63,South
O100131,26-06-2025,C0438,P047,1,271.99,0,271.99,East
O100132,31-12-2024,C0093,P004,3,213.85,0,641.55,Central
O100133,23-11-2023,C0023,P046,4,103.46,0,413.84,North
O100134,23-11-2023,C0251,P012,1,303.84,10,273.46,West
O100135,18-02-2024,C0042,P023,1,365.92,10,329.33,East
O100136,06-06-2024,C0037,P047,1,271.99,15,231.19,West
O100137,26-04-2024,C0539,P030,3,232.13,0,696.39,West
O100138,04-12-2023,C0673,P010,1,111.58,0,111.58,South
O100139,06-12-2024,C0522,P025,3,280.69,10,757.86,North
O100140,01-09-2025,C0270,P029,1,252.12,0,252.12,West
O100141,06-03-2025,C0453,P020,3,85.51,0,256.53,East
O100142,08-09-2024,C0290,P045,1,152.73,0,152.73,North
O100143,12-02-2024,C0526,P038,1,266.91,0,266.91,West
O100144,22-08-2025,C0570,P025,1,280.69,5,266.66,East
O100145,10-10-2025,C0623,P009,1,350.58,0,350.58,Central
O100146,22-03-2025,C0633,P048,1,459.65,5,436.67,Central
O100147,13-12-2024,C0609,P027,3,203.58,10,549.67,North
O100148,15-03-2025,C0066,P045,1,152.73,0,152.73,South
O100149,30-05-2025,C0478,P025,1,280.69,10,252.62,East
O100150,29-01-2025,C0687,P007,2,212.66,0,425.32,West
O100151,25-12-2024,C0549,P005,1,120.17,5,114.16,North
O100152,16-11-2024,C0185,P047,2,271.99,0,543.98,West
O100153,17-06-2025,C0493,P033,2,184.19,10,331.54,East
O100154,10-10-2025,C0003,P041,1,60.22,10,54.2,North
O100155,26-05-2024,C0449,P001,1,60.11,15,51.09,North
O100156,03-08-2024,C0423,P022,1,40.34,0,40.34,East
O100157,21-04-2025,C0535,P015,1,311.17,15,264.49,North
O100158,07-06-2025,C0676,P010,1,111.58,10,100.42,North
O100159,23-09-2024,C0260,P019,3,142.6,0,427.8,West
O100160,20-04-2024,C0661,P009,1,350.58,0,350.58,Central
O100161,28-10-2023,C0161,P001,2,60.11,5,114.21,Central
O100162,24-02-2025,C0519,P007,1,212.66,0,212.66,West
O100163,23-05-2024,C0285,P016,1,100.18,15,85.15,North
O100164,24-03-2024,C0170,P034,2,257.22,10,463,Central
O100165,03-12-2023,C0409,P043,2,135.38,0,270.76,North
O100166,20-10-2024,C0499,P005,1,120.17,0,120.17,South
O100167,05-08-2025,C0102,P024,1,138.62,5,131.69,Central
O100168,06-09-2024,C0110,P021,1,137.15,0,137.15,Central
O100169,04-09-2025,C0074,P005,2,120.17,15,204.29,North
O100170,28-07-2024,C0518,P017,2,117.81,10,212.06,East
O100171,28-09-2025,C0407,P037,1,195.46,5,185.69,Central
O100172,04-07-2024,C0621,P009,1,350.58,10,315.52,South
O100173,30-07-2025,C0120,P010,3,111.58,5,318,South
O100174,01-12-2024,C0270,P008,1,405.67,10,365.1,West
O100175,07-03-2024,C0459,P004,3,213.85,15,545.32,North
O100176,04-08-2024,C0315,P018,1,428.38,5,406.96,East
O100177,09-03-2024,C0300,P039,2,341.74,0,683.48,North
O100178,29-08-2024,C0652,P036,1,397.08,0,397.08,West
O100179,22-10-2023,C0302,P040,2,376.68,15,640.36,North
O100180,01-01-2024,C0082,P045,1,152.73,0,152.73,North
O100181,16-08-2024,C0005,P002,1,115.49,0,115.49,South
O100182,25-12-2024,C0286,P025,2,280.69,0,561.38,Central
O100183,22-06-2025,C0289,P024,1,138.62,15,117.83,North
O100184,29-08-2024,C0463,P002,1,115.49,0,115.49,West
O100185,26-09-2025,C0540,P018,1,428.38,15,364.12,Central
O100186,19-11-2024,C0638,P024,1,138.62,0,138.62,South
O100187,25-04-2025,C0118,P008,1,405.67,0,405.67,East
O100188,24-01-2024,C0183,P036,1,397.08,0,397.08,East
O100189,03-07-2024,C0138,P017,1,117.81,0,117.81,West
O100190,11-11-2023,C0479,P008,1,405.67,10,365.1,South
O100191,12-10-2024,C0221,P043,3,135.38,10,365.53,South
O100192,19-07-2025,C0644,P014,1,44.01,0,44.01,East
O100193,27-07-2024,C0293,P041,1,60.22,0,60.22,South
O100194,01-07-2025,C0589,P040,2,376.68,15,640.36,South
O100195,10-02-2025,C0552,P029,1,252.12,0,252.12,East
O100196,28-07-2024,C0687,P033,1,184.19,0,184.19,West
O100197,22-02-2024,C0138,P046,1,103.46,0,103.46,West
O100198,02-09-2024,C0460,P020,1,85.51,5,81.23,South
O100199,29-04-2024,C0043,P010,1,111.58,0,111.58,North
O100200,29-07-2025,C0501,P022,1,40.34,0,40.34,West
O100201,07-09-2024,C0094,P012,1,303.84,0,303.84,North
O100202,04-12-2024,C0669,P041,1,60.22,0,60.22,North
O100203,04-11-2024,C0235,P001,1,60.11,0,60.11,East
O100204,05-03-2025,C0266,P030,2,232.13,15,394.62,North
O100205,10-11-2024,C0347,P009,1,350.58,10,315.52,South
O100206,28-04-2025,C0024,P012,1,303.84,10,273.46,North
O100207,31-07-2025,C0264,P041,3,60.22,0,180.66,South
O100208,13-05-2024,C0487,P037,1,195.46,0,195.46,Central
O100209,08-01-2024,C0687,P006,2,103.42,0,206.84,West
O100210,23-06-2025,C0282,P028,1,438.8,5,416.86,West
O100211,22-04-2024,C0060,P004,3,213.85,10,577.4,West
O100212,13-05-2024,C0348,P023,3,365.92,10,987.98,West
O100213,02-04-2025,C0371,P016,1,100.18,5,95.17,West
O100214,25-10-2024,C0182,P036,1,397.08,0,397.08,East
O100215,23-10-2024,C0005,P029,1,252.12,15,214.3,South
O100216,27-12-2023,C0529,P028,2,438.8,15,745.96,South
O100217,19-05-2025,C0549,P006,1,103.42,15,87.91,North
O100218,18-02-2025,C0682,P035,1,431.25,10,388.12,South
O100219,04-07-2025,C0075,P047,1,271.99,0,271.99,South
O100220,21-05-2025,C0332,P001,1,60.11,0,60.11,North
O100221,28-01-2025,C0305,P048,1,459.65,5,436.67,West
O100222,29-03-2025,C0651,P043,1,135.38,5,128.61,South
O100223,23-04-2025,C0167,P019,1,142.6,0,142.6,Central
O100224,09-02-2024,C0210,P002,1,115.49,0,115.49,South
O100225,14-05-2025,C0582,P044,4,256.3,10,922.68,North
O100226,16-12-2023,C0277,P011,1,50.91,10,45.82,West
O100227,01-08-2025,C0670,P028,1,438.8,10,394.92,North
O100228,19-04-2025,C0072,P012,1,303.84,0,303.84,Central
O100229,13-01-2024,C0513,P008,2,405.67,0,811.34,East
O100230,30-05-2024,C0650,P024,1,138.62,15,117.83,West
O100231,29-06-2024,C0435,P008,1,405.67,0,405.67,North
O100232,19-03-2024,C0008,P045,1,152.73,0,152.73,East
O100233,03-03-2024,C0367,P007,2,212.66,10,382.79,North
O100234,15-07-2024,C0309,P014,1,44.01,5,41.81,East
O100235,20-11-2023,C0142,P022,1,40.34,15,34.29,South
O100236,18-03-2024,C0051,P016,1,100.18,0,100.18,North
O100237,29-12-2023,C0584,P023,2,365.92,5,695.25,Central
O100238,06-01-2024,C0669,P030,1,232.13,0,232.13,North
O100239,17-01-2024,C0419,P038,1,266.91,5,253.56,South
O100240,21-11-2024,C0181,P024,1,138.62,0,138.62,North
O100241,14-01-2024,C0524,P003,1,371.63,0,371.63,East
O100242,28-11-2024,C0395,P026,1,118.38,0,118.38,South
O100243,16-05-2025,C0241,P005,2,120.17,0,240.34,East
O100244,24-07-2024,C0083,P039,2,341.74,0,683.48,Central
O100245,09-08-2025,C0137,P019,2,142.6,0,285.2,Central
O100246,24-06-2024,C0445,P048,1,459.65,0,459.65,North
O100247,22-07-2024,C0637,P038,2,266.91,10,480.44,Central
O100248,10-01-2024,C0125,P024,1,138.62,0,138.62,North
O100249,11-12-2024,C0365,P014,1,44.01,0,44.01,South
O100250,09-01-2025,C0339,P006,1,103.42,0,103.42,West
O100251,20-02-2024,C0148,P014,1,44.01,10,39.61,South
O100252,21-08-2025,C0069,P024,2,138.62,0,277.24,East
O100253,22-10-2024,C0099,P031,1,373.77,0,373.77,South
O100254,16-05-2024,C0393,P009,1,350.58,15,297.99,Central
O100255,03-08-2025,C0279,P012,1,303.84,0,303.84,West
O100256,04-12-2024,C0627,P038,2,266.91,15,453.75,East
O100257,02-07-2024,C0470,P019,2,142.6,10,256.68,North
O100258,12-07-2024,C0335,P031,3,373.77,5,1065.24,Central
O100259,09-09-2025,C0234,P004,1,213.85,0,213.85,West
O100260,20-08-2025,C0309,P033,1,184.19,5,174.98,East
O100261,05-10-2024,C0620,P030,2,232.13,0,464.26,East
O100262,28-12-2024,C0646,P029,1,252.12,0,252.12,South
O100263,31-07-2025,C0310,P003,1,371.63,0,371.63,Central
O100264,27-12-2023,C0317,P023,1,365.92,10,329.33,East
O100265,17-07-2025,C0252,P047,1,271.99,5,258.39,North
O100266,27-01-2024,C0256,P001,1,60.11,10,54.1,Central
O100267,17-02-2024,C0393,P019,2,142.6,0,285.2,Central
O100268,16-05-2024,C0013,P041,1,60.22,15,51.19,East
O100269,19-09-2024,C0169,P046,2,103.46,0,206.92,East
O100270,01-07-2024,C0144,P047,1,271.99,0,271.99,South
O100271,02-03-2024,C0325,P033,2,184.19,0,368.38,East
O100272,29-03-2024,C0363,P011,2,50.91,5,96.73,West
O100273,05-09-2025,C0369,P015,1,311.17,10,280.05,South
O100274,14-07-2024,C0086,P010,2,111.58,5,212,East
O100275,11-03-2024,C0644,P002,1,115.49,0,115.49,East
O100276,20-12-2023,C0529,P049,2,14.64,10,26.35,South
O100277,08-04-2025,C0591,P035,1,431.25,0,431.25,South
O100278,22-11-2024,C0581,P033,2,184.19,0,368.38,West
O100279,06-02-2024,C0403,P001,2,60.11,10,108.2,West
O100280,17-06-2024,C0467,P029,1,252.12,0,252.12,East
O100281,22-05-2024,C0459,P010,1,111.58,0,111.58,North
O100282,16-05-2025,C0205,P009,1,350.58,10,315.52,North
O100283,15-08-2025,C0025,P008,1,405.67,0,405.67,North
O100284,13-07-2024,C0700,P034,1,257.22,0,257.22,West
O100285,04-07-2025,C0605,P019,2,142.6,0,285.2,West
O100286,31-10-2024,C0049,P044,2,256.3,15,435.71,North
O100287,23-07-2025,C0297,P034,4,257.22,0,1028.88,East
O100288,19-05-2024,C0211,P049,2,14.64,0,29.28,Central
O100289,26-12-2023,C0447,P018,3,428.38,10,1156.63,North
O100290,24-04-2025,C0673,P043,2,135.38,15,230.15,South
O100291,07-09-2025,C0047,P042,2,6.61,0,13.22,South
O100292,06-02-2025,C0219,P039,2,341.74,10,615.13,North
O100293,24-10-2023,C0641,P038,2,266.91,0,533.82,West
O100294,26-07-2024,C0569,P008,1,405.67,0,405.67,North
O100295,25-07-2024,C0406,P020,2,85.51,5,162.47,East
O100296,29-04-2024,C0033,P009,1,350.58,0,350.58,West
O100297,30-04-2024,C0512,P005,1,120.17,5,114.16,West
O100298,01-02-2024,C0032,P049,1,14.64,15,12.44,West
O100299,08-05-2025,C0098,P005,1,120.17,10,108.15,North
O100300,10-10-2024,C0572,P011,2,50.91,0,101.82,West
O100301,01-10-2024,C0540,P041,1,60.22,10,54.2,Central
O100302,01-01-2025,C0434,P031,2,373.77,0,747.54,East
O100303,16-09-2024,C0236,P012,1,303.84,15,258.26,South
O100304,25-08-2024,C0163,P038,2,266.91,0,533.82,North
O100305,05-11-2024,C0106,P025,1,280.69,0,280.69,North
O100306,22-11-2023,C0020,P018,1,428.38,0,428.38,South
O100307,13-02-2024,C0327,P003,1,371.63,0,371.63,West
O100308,25-08-2025,C0005,P023,1,365.92,0,365.92,South
O100309,10-01-2024,C0154,P011,1,50.91,0,50.91,East
O100310,25-12-2023,C0337,P016,1,100.18,0,100.18,North
O100311,09-11-2024,C0503,P048,1,459.65,0,459.65,North
O100312,11-08-2025,C0568,P040,2,376.68,5,715.69,Central
O100313,14-11-2024,C0184,P013,2,232.42,0,464.84,West
O100314,13-07-2025,C0383,P020,1,85.51,15,72.68,South
O100315,25-03-2024,C0332,P002,2,115.49,5,219.43,North
O100316,23-11-2023,C0267,P037,2,195.46,0,390.92,East
O100317,17-09-2024,C0420,P044,1,256.3,0,256.3,East
O100318,31-12-2024,C0432,P038,1,266.91,10,240.22,East
O100319,01-02-2025,C0145,P032,2,294.37,15,500.43,East
O100320,15-12-2023,C0049,P028,3,438.8,5,1250.58,North
O100321,08-02-2024,C0571,P012,1,303.84,10,273.46,East
O100322,17-05-2025,C0684,P014,1,44.01,10,39.61,Central
O100323,10-11-2024,C0310,P027,1,203.58,0,203.58,Central
O100324,26-07-2025,C0431,P037,1,195.46,5,185.69,North
O100325,29-02-2024,C0664,P041,1,60.22,15,51.19,Central
O100326,08-12-2023,C0072,P044,1,256.3,0,256.3,Central
O100327,26-05-2025,C0537,P013,1,232.42,0,232.42,Central
O100328,24-10-2024,C0300,P044,1,256.3,10,230.67,North
O100329,04-12-2024,C0411,P014,2,44.01,5,83.62,South
O100330,16-12-2023,C0457,P024,1,138.62,10,124.76,West
O100331,02-11-2023,C0646,P007,1,212.66,5,202.03,South
O100332,09-12-2023,C0207,P037,1,195.46,0,195.46,East
O100333,11-09-2024,C0228,P032,2,294.37,15,500.43,Central
O100334,07-06-2025,C0278,P010,2,111.58,5,212,North
O100335,16-02-2024,C0632,P034,1,257.22,10,231.5,North
O100336,23-10-2023,C0243,P017,2,117.81,15,200.28,East
O100337,23-07-2025,C0307,P019,2,142.6,15,242.42,Central
O100338,04-12-2024,C0573,P024,1,138.62,5,131.69,East
O100339,24-03-2024,C0470,P026,1,118.38,15,100.62,North
O100340,27-09-2024,C0279,P004,2,213.85,15,363.54,West
O100341,29-12-2023,C0500,P019,2,142.6,15,242.42,North
O100342,15-11-2024,C0267,P040,1,376.68,5,357.85,East
O100343,09-06-2025,C0130,P002,1,115.49,0,115.49,West
O100344,01-12-2023,C0484,P002,1,115.49,0,115.49,South
O100345,29-10-2023,C0523,P007,1,212.66,0,212.66,Central
O100346,16-11-2023,C0319,P022,2,40.34,10,72.61,West
O100347,26-04-2024,C0090,P021,1,137.15,0,137.15,East
O100348,14-07-2025,C0026,P015,3,311.17,5,886.83,East
O100349,26-12-2023,C0210,P035,2,431.25,5,819.38,South
O100350,01-12-2023,C0221,P017,1,117.81,15,100.14,South
O100351,10-08-2024,C0444,P048,1,459.65,5,436.67,East
O100352,15-05-2024,C0225,P015,2,311.17,10,560.11,North
O100353,12-10-2024,C0686,P018,1,428.38,10,385.54,North
O100354,29-09-2025,C0377,P041,1,60.22,15,51.19,South
O100355,11-10-2024,C0277,P036,1,397.08,0,397.08,West
O100356,05-12-2024,C0595,P046,1,103.46,0,103.46,Central
O100357,16-04-2025,C0102,P038,1,266.91,0,266.91,Central
O100358,12-03-2025,C0486,P038,2,266.91,5,507.13,Central
O100359,02-11-2024,C0570,P019,2,142.6,5,270.94,East
O100360,07-06-2024,C0435,P024,2,138.62,0,277.24,North
O100361,04-04-2025,C0344,P025,1,280.69,10,252.62,East
O100362,28-02-2025,C0400,P001,1,60.11,5,57.1,Central
O100363,30-05-2025,C0233,P006,1,103.42,0,103.42,South
O100364,12-05-2025,C0398,P048,1,459.65,0,459.65,North
O100365,30-07-2025,C0686,P049,1,14.64,0,14.64,North
O100366,19-12-2024,C0059,P049,1,14.64,10,13.18,West
O100367,06-07-2025,C0349,P018,1,428.38,10,385.54,Central
O100368,16-05-2024,C0496,P024,1,138.62,5,131.69,Central
O100369,13-04-2024,C0323,P039,1,341.74,0,341.74,South
O100370,26-04-2024,C0473,P023,1,365.92,0,365.92,South
O100371,09-09-2025,C0675,P002,1,115.49,10,103.94,West
O100372,10-12-2023,C0458,P017,1,117.81,0,117.81,East
O100373,07-11-2024,C0537,P050,1,123.53,15,105,Central
O100374,24-01-2024,C0160,P029,3,252.12,5,718.54,East
O100375,05-06-2025,C0032,P005,1,120.17,10,108.15,West
O100376,14-02-2024,C0376,P046,1,103.46,15,87.94,South
O100377,27-09-2024,C0410,P023,1,365.92,10,329.33,South
O100378,13-05-2025,C0066,P021,2,137.15,0,274.3,South
O100379,04-05-2025,C0366,P022,2,40.34,0,80.68,South
O100380,15-04-2025,C0696,P023,2,365.92,0,731.84,East
O100381,08-11-2023,C0356,P011,1,50.91,10,45.82,South
O100382,17-01-2024,C0660,P048,2,459.65,10,827.37,Central
O100383,01-05-2025,C0408,P008,1,405.67,0,405.67,Central
O100384,26-07-2024,C0138,P043,2,135.38,0,270.76,West
O100385,03-09-2025,C0575,P011,1,50.91,15,43.27,West
O100386,23-08-2024,C0397,P040,1,376.68,15,320.18,North
O100387,09-10-2024,C0429,P006,1,103.42,5,98.25,East
O100388,25-11-2023,C0244,P028,1,438.8,15,372.98,Central
O100389,16-02-2025,C0483,P021,1,137.15,10,123.44,Central
O100390,20-07-2024,C0228,P031,1,373.77,5,355.08,Central
O100391,31-01-2024,C0071,P017,1,117.81,0,117.81,West
O100392,30-12-2024,C0464,P047,2,271.99,0,543.98,Central
O100393,15-07-2024,C0377,P006,1,103.42,0,103.42,South
O100394,20-02-2025,C0571,P041,2,60.22,5,114.42,East
O100395,19-04-2024,C0377,P046,3,103.46,0,310.38,South
O100396,15-02-2025,C0374,P015,1,311.17,0,311.17,East
O100397,05-12-2024,C0388,P016,4,100.18,0,400.72,East
O100398,24-06-2024,C0146,P025,3,280.69,15,715.76,West
O100399,02-04-2025,C0639,P014,1,44.01,10,39.61,West
O100400,06-10-2024,C0645,P012,1,303.84,0,303.84,West
O100401,23-11-2023,C0582,P011,2,50.91,0,101.82,North
O100402,12-03-2024,C0228,P002,2,115.49,0,230.98,Central
O100403,23-07-2024,C0184,P034,1,257.22,15,218.64,West
O100404,02-07-2024,C0671,P032,1,294.37,0,294.37,South
O100405,02-01-2025,C0007,P049,1,14.64,5,13.91,Central
O100406,21-09-2024,C0567,P037,1,195.46,10,175.91,East
O100407,21-05-2024,C0144,P046,1,103.46,15,87.94,South
O100408,25-04-2024,C0349,P024,2,138.62,0,277.24,Central
O100409,15-08-2024,C0661,P007,1,212.66,5,202.03,Central
O100410,05-05-2025,C0480,P029,3,252.12,10,680.72,East
O100411,27-03-2025,C0651,P023,1,365.92,0,365.92,South
O100412,06-02-2024,C0205,P006,1,103.42,15,87.91,North
O100413,29-05-2025,C0406,P034,2,257.22,0,514.44,East
O100414,03-02-2025,C0224,P019,1,142.6,5,135.47,South
O100415,25-08-2025,C0039,P021,1,137.15,0,137.15,North
O100416,31-12-2023,C0035,P042,2,6.61,0,13.22,North
O100417,12-06-2024,C0188,P012,1,303.84,10,273.46,West
O100418,02-10-2024,C0406,P003,1,371.63,15,315.89,East
O100419,29-03-2024,C0024,P049,2,14.64,5,27.82,North
O100420,04-07-2025,C0060,P035,2,431.25,0,862.5,West
O100421,20-10-2023,C0102,P037,1,195.46,0,195.46,Central
O100422,07-05-2024,C0375,P011,3,50.91,10,137.46,South
O100423,12-06-2025,C0210,P044,2,256.3,15,435.71,South
O100424,30-12-2024,C0391,P018,2,428.38,10,771.08,North
O100425,24-07-2025,C0542,P024,2,138.62,5,263.38,South
O100426,06-05-2025,C0323,P048,1,459.65,15,390.7,South
O100427,11-01-2025,C0541,P011,1,50.91,0,50.91,Central
O100428,14-07-2024,C0378,P010,3,111.58,0,334.74,North
O100429,10-05-2024,C0429,P039,1,341.74,0,341.74,East
O100430,20-05-2025,C0147,P020,1,85.51,0,85.51,South
O100431,27-07-2024,C0156,P025,1,280.69,0,280.69,North
O100432,16-07-2025,C0391,P027,1,203.58,5,193.4,North
